angle_target_deg,trial,t_release_s,timestamp_unix,pos_rad,pos_deg,vel_rad_s,torque_Nm,temp_C
72.000,5,0.6894,1784131476.609737,-0.338154,-19.375,-2.005631,-0.21256,33.0
72.000,5,0.7033,1784131476.623625,-0.365390,-20.935,-1.907942,-0.05747,33.0
72.000,5,0.7169,1784131476.637282,-0.389941,-22.342,-1.804211,-0.19547,33.0
72.000,5,0.7241,1784131476.644475,-0.402601,-23.067,-1.715587,-0.10275,33.0
72.000,5,0.7310,1784131476.651357,-0.414109,-23.727,-1.715587,-0.11429,33.0
72.000,5,0.7377,1784131476.658056,-0.424850,-24.342,-1.623941,-0.20273,33.0
72.000,5,0.7449,1784131476.665255,-0.436358,-25.001,-1.587686,-0.18820,33.0
72.000,5,0.7586,1784131476.678939,-0.456306,-26.144,-1.396338,-0.14804,33.0
72.000,5,0.7658,1784131476.686107,-0.466280,-26.716,-1.363104,-0.19205,33.0
72.000,5,0.7727,1784131476.693062,-0.475487,-27.243,-1.317784,-0.19760,33.0
72.000,5,0.7794,1784131476.699799,-0.483926,-27.727,-1.153628,-0.20529,33.0
72.000,5,0.7865,1784131476.706861,-0.492366,-28.210,-1.140536,-0.12070,33.0
72.000,5,0.7935,1784131476.713807,-0.500038,-28.650,-1.114351,-0.10703,33.0
72.000,5,0.8073,1784131476.727643,-0.514232,-29.463,-1.003571,-0.22879,33.0
72.000,5,0.8144,1784131476.734738,-0.520753,-29.837,-0.910918,-0.21854,33.0
72.000,5,0.8212,1784131476.741510,-0.526507,-30.167,-0.811215,-0.19376,33.0
72.000,5,0.8287,1784131476.749055,-0.532261,-30.496,-0.726619,-0.14292,33.0
72.000,5,0.8351,1784131476.755476,-0.537248,-30.782,-0.743740,-0.12497,33.0
72.000,5,0.8420,1784131476.762388,-0.541852,-31.046,-0.634974,-0.11899,33.0
72.000,5,0.8488,1784131476.769161,-0.546071,-31.288,-0.576562,-0.12284,33.0
72.000,5,0.8560,1784131476.776341,-0.549524,-31.485,-0.530236,-0.14548,33.0
72.000,5,0.8629,1784131476.783282,-0.552593,-31.661,-0.432547,-0.15274,33.0
72.000,5,0.8697,1784131476.790095,-0.554894,-31.793,-0.295583,-0.16770,33.0
72.000,5,0.8769,1784131476.797249,-0.556813,-31.903,-0.205951,-0.14292,33.0
72.000,5,0.8838,1784131476.804105,-0.557196,-31.925,0.032731,-0.14163,33.0
72.000,5,0.8977,1784131476.818064,-0.557580,-31.947,0.060929,-0.10532,33.0
72.000,5,0.9046,1784131476.824965,-0.556813,-31.903,0.083085,-0.10788,33.0
72.000,5,0.9185,1784131476.838880,-0.552976,-31.683,0.334859,-0.03354,33.0
72.000,5,0.9256,1784131476.845950,-0.550675,-31.551,0.360037,-0.05020,33.0
72.000,5,0.9322,1784131476.852593,-0.547989,-31.397,0.428519,-0.02072,33.0
72.000,5,0.9531,1784131476.873412,-0.538783,-30.870,0.452689,-0.03183,33.0
72.000,5,0.9602,1784131476.880538,-0.535330,-30.672,0.548363,-0.03952,33.0
72.000,5,0.9671,1784131476.887424,-0.532261,-30.496,0.532250,-0.06558,33.0
72.000,5,0.9739,1784131476.894285,-0.528425,-30.277,0.537285,-0.09250,33.0
72.000,5,0.9809,1784131476.901301,-0.524589,-30.057,0.577569,-0.06772,33.0
72.000,5,0.9880,1784131476.908323,-0.520369,-29.815,0.604761,-0.10831,33.0
72.000,5,0.9947,1784131476.915065,-0.516150,-29.573,0.610803,-0.06131,33.0
72.000,5,1.0088,1784131476.929155,-0.506176,-29.002,0.721584,-0.01218,33.0
72.000,5,1.0226,1784131476.942974,-0.495051,-28.364,0.859556,0.01346,33.0
72.000,5,1.0296,1784131476.949971,-0.489297,-28.035,0.881712,-0.05362,33.0
72.000,5,1.0365,1784131476.956855,-0.483159,-27.683,0.938109,-0.08310,33.0
72.000,5,1.0434,1784131476.963717,-0.477021,-27.331,0.967315,-0.11472,33.0
72.000,5,1.0504,1784131476.970767,-0.470500,-26.958,0.942138,-0.06302,33.0
72.000,5,1.0573,1784131476.977698,-0.463595,-26.562,0.993500,-0.01688,33.0
72.000,5,1.0642,1784131476.984571,-0.457073,-26.188,0.974365,0.02072,33.0
72.000,5,1.0713,1784131476.991659,-0.449785,-25.771,0.996521,0.00406,33.0
72.000,5,1.0782,1784131476.998590,-0.442496,-25.353,1.070039,-0.04080,33.0
72.000,5,1.0850,1784131477.005399,-0.435208,-24.936,1.121401,-0.11044,33.0
72.000,5,1.0921,1784131477.012463,-0.427535,-24.496,1.016663,-0.10703,33.0
72.000,5,1.0990,1784131477.019378,-0.419863,-24.056,1.144564,-0.09165,33.0
72.000,5,1.1131,1784131477.033406,-0.404135,-23.155,1.072053,0.04721,33.0
72.000,5,1.1199,1784131477.040264,-0.396079,-22.694,1.214054,-0.07370,33.0
72.000,5,1.1267,1784131477.047052,-0.388023,-22.232,1.159670,-0.07456,33.0
72.000,5,1.1338,1784131477.054197,-0.379967,-21.771,1.181827,-0.07883,33.0
72.000,5,1.1406,1784131477.060998,-0.371912,-21.309,1.193912,-0.04892,33.0
72.000,5,1.1475,1784131477.067898,-0.363472,-20.825,1.210025,0.02884,33.0
72.000,5,1.1546,1784131477.074935,-0.355416,-20.364,1.149599,0.00406,33.0
72.000,5,1.1615,1784131477.081838,-0.346977,-19.880,1.254337,-0.10617,33.0
72.000,5,1.1683,1784131477.088650,-0.338537,-19.397,1.210025,-0.07584,33.0
72.000,5,1.1754,1784131477.095794,-0.329714,-18.891,1.239231,-0.05447,33.0
72.000,5,1.1824,1784131477.102760,-0.321275,-18.408,1.238224,0.03226,33.0
72.000,5,1.1893,1784131477.109663,-0.312835,-17.924,1.226139,0.04849,33.0
72.000,5,1.2033,1784131477.123679,-0.295189,-16.913,1.302678,-0.12668,33.0
72.000,5,1.2171,1784131477.137465,-0.277543,-15.902,1.282536,0.00790,33.0
72.000,5,1.2240,1784131477.144367,-0.269487,-15.440,1.190890,0.04764,33.0
72.000,5,1.2308,1784131477.151105,-0.260664,-14.935,1.269444,-0.02713,33.0
72.000,5,1.2379,1784131477.158296,-0.251458,-14.407,1.182834,-0.07370,33.0
72.000,5,1.2449,1784131477.165286,-0.243018,-13.924,1.237217,-0.05661,33.0
72.000,5,1.2589,1784131477.179224,-0.224988,-12.891,1.238224,0.08994,33.0
72.000,5,1.2657,1784131477.186073,-0.216549,-12.407,1.331884,-0.01602,33.0
72.000,5,1.2725,1784131477.192842,-0.208109,-11.924,1.254337,-0.07456,33.0
72.000,5,1.2796,1784131477.199946,-0.199286,-11.418,1.248295,-0.04294,33.0
72.000,5,1.2870,1784131477.207314,-0.189696,-10.869,1.297642,-0.00363,33.0
72.000,5,1.2936,1784131477.213987,-0.181640,-10.407,1.240238,0.06644,33.0
72.000,5,1.3007,1784131477.221067,-0.172817,-9.902,1.209018,0.02499,33.0
72.000,5,1.3077,1784131477.228009,-0.163994,-9.396,1.208011,-0.05362,33.0
72.000,5,1.3146,1784131477.234951,-0.155938,-8.935,1.210025,-0.00406,33.0
72.000,5,1.3239,1784131477.244227,-0.144046,-8.253,1.264408,0.03824,33.0
72.000,5,1.3401,1784131477.260432,-0.125249,-7.176,1.189883,0.02029,33.0
72.000,5,1.3569,1784131477.277283,-0.105301,-6.033,1.193912,0.01816,33.0
72.000,5,1.3696,1784131477.289960,-0.091108,-5.220,1.044862,0.12198,33.0
72.000,5,1.3851,1784131477.305479,-0.073845,-4.231,1.069032,0.00748,33.0
72.000,5,1.4007,1784131477.321087,-0.056966,-3.264,1.048890,0.05362,33.0
72.000,5,1.4169,1784131477.337264,-0.040855,-2.341,0.983429,0.05618,33.0
72.000,5,1.4326,1784131477.352985,-0.025127,-1.440,0.921996,-0.00235,33.0
72.000,5,1.4487,1784131477.369006,-0.010166,-0.582,0.930053,0.09805,33.0
72.000,5,1.4643,1784131477.384607,0.003261,0.187,0.758846,0.07926,33.0
72.000,5,1.4800,1784131477.400306,0.015536,0.890,0.719570,-0.01474,33.0
72.000,5,1.4958,1784131477.416115,0.027045,1.550,0.711513,0.03995,33.0
72.000,5,1.5113,1784131477.431673,0.037786,2.165,0.678279,0.11814,33.0
72.000,5,1.5272,1784131477.447525,0.046609,2.670,0.544335,0.04379,33.0
72.000,5,1.5433,1784131477.463616,0.053514,3.066,0.375143,0.02286,33.0
72.000,5,1.5594,1784131477.479715,0.058117,3.330,0.275441,0.00705,33.0
72.000,5,1.5754,1784131477.495758,0.061953,3.550,0.195880,0.01346,33.0
72.000,5,1.5906,1784131477.510956,0.063871,3.660,0.143511,0.01517,33.0
72.000,5,1.6061,1784131477.526436,0.065022,3.725,0.044816,0.03098,33.0
72.000,5,1.6220,1784131477.542311,0.065022,3.725,-0.057908,0.01901,33.0
72.000,5,1.6381,1784131477.558422,0.065022,3.725,-0.037766,0.01474,33.0
72.000,5,1.6542,1784131477.574579,0.065022,3.725,0.015610,0.02969,33.0
72.000,5,1.6697,1784131477.590024,0.065022,3.725,0.023667,0.01389,33.0
72.000,5,1.6855,1784131477.605891,0.065022,3.725,0.009567,-0.00320,33.0
72.000,5,1.7015,1784131477.621845,0.065022,3.725,0.023667,0.01089,33.0
72.000,5,1.7173,1784131477.637684,0.065022,3.725,0.063951,0.01346,33.0
72.000,5,1.7333,1784131477.653645,0.065022,3.725,-0.012589,0.02158,33.0
72.000,5,1.7489,1784131477.669239,0.065022,3.725,-0.023667,0.01816,33.0
72.000,5,1.7647,1784131477.685014,0.065022,3.725,0.074022,0.00363,33.0
72.000,5,1.7807,1784131477.701052,0.065022,3.725,0.028702,0.01859,33.0
72.000,5,1.7965,1784131477.716852,0.064639,3.704,0.013596,-0.01645,33.0
72.000,5,1.8125,1784131477.732877,0.065022,3.725,0.092149,0.01645,33.0
72.000,5,1.8284,1784131477.748767,0.065022,3.725,-0.037766,-0.00150,33.0
72.000,5,1.8445,1784131477.764835,0.065022,3.725,-0.001511,0.00107,33.0
72.000,5,1.8606,1784131477.780973,0.065022,3.725,-0.019638,0.01517,33.0
72.000,5,1.8769,1784131477.797265,0.065022,3.725,0.039780,-0.00534,33.0
72.000,5,1.8926,1784131477.812914,0.065022,3.725,0.001511,0.00790,33.0
72.000,5,1.9044,1784131477.824713,0.065022,3.725,-0.006546,-0.06302,33.0
72.000,5,1.9197,1784131477.840035,0.065022,3.725,0.024674,0.00748,33.0
72.000,5,1.9356,1784131477.855918,0.065022,3.725,-0.013596,-0.01047,33.0
72.000,5,1.9512,1784131477.871538,0.064639,3.704,-0.063951,0.01175,33.0
72.000,5,1.9670,1784131477.887348,0.064639,3.704,-0.065965,-0.01559,33.0
72.000,5,1.9829,1784131477.903221,0.064639,3.704,-0.059922,-0.01645,33.0
72.000,5,1.9982,1784131477.918546,0.065022,3.725,0.006546,0.00406,33.0
72.000,5,2.0141,1784131477.934453,0.065022,3.725,0.004532,0.01389,33.0
72.000,5,2.0302,1784131477.950520,0.065022,3.725,0.037766,-0.03568,33.0
72.000,5,2.0468,1784131477.967119,0.065022,3.725,0.020645,-0.01389,33.0
72.000,5,2.0628,1784131477.983141,0.065022,3.725,0.033738,-0.05020,33.0
72.000,5,2.0788,1784131477.999170,0.065022,3.725,0.037766,0.01089,33.0
72.000,5,2.0945,1784131478.014843,0.065022,3.725,-0.020645,-0.00577,33.0
72.000,5,2.1107,1784131478.031057,0.065022,3.725,0.032731,0.00491,33.0
72.000,5,2.1269,1784131478.047202,0.065022,3.725,0.019638,0.01944,33.0
72.000,5,2.1425,1784131478.062849,0.065022,3.725,0.018631,0.01004,33.0
72.000,5,2.1584,1784131478.078763,0.065022,3.725,0.074022,0.02029,33.0
72.000,5,2.1742,1784131478.094571,0.065022,3.725,0.003525,-0.00064,33.0
72.000,5,2.1900,1784131478.110365,0.065022,3.725,-0.001511,-0.00534,33.0
72.000,5,2.2063,1784131478.126678,0.065022,3.725,-0.038773,0.01773,33.0
72.000,5,2.2224,1784131478.142719,0.064639,3.704,-0.086107,-0.00491,33.0
72.000,5,2.2385,1784131478.158849,0.065022,3.725,-0.024674,-0.00919,33.0
72.000,5,2.2541,1784131478.174402,0.064639,3.704,-0.018631,0.00064,33.0
72.000,5,2.2699,1784131478.190280,0.065022,3.725,0.010575,-0.00748,33.0
